tAtm,Prec,rSoil,rRoot
1,0.41511250687753265,0.08958819569339171,0.040037404559239875
2,0.7771338356736818,0.5845461883049697,0.8029803519715474
3,0.7768205951686622,0.4259056410851928,0.9401893738219838
4,0.3941759751108411,0.40543150423789254,0.4426144876016521
5,0.8373901297016131,0.6750584826529162,0.5242445297456921
6,0.8938409803827201,0.13032642988930454,0.1231801324809948
7,0.6453347530707123,0.5210173820652758,0.19690989018174299
8,0.4204378030567554,0.2041164673707826,0.4203344628171167
9,0.17848562397553014,0.02805884087810473,0.7924476649291656
10,0.9885395187547478,0.23823470156389737,0.5128218034941144
11,0.17548843584390783,0.5996528776833495,0.9888228913190104
12,0.3482392352931717,0.20206636464771555,0.7735390453831154
13,0.16571871125719972,0.8239288646573889,0.5766019699770019
14,0.5270601518923977,0.9769109050496808,0.5171230204399568
15,0.7310748695718091,0.8188555887559229,0.3049324449935229
16,0.5830117114351262,0.23539595945314706,0.10620802120346406
17,0.5971467162405584,0.16132072454070623,0.551966715003615
18,0.6660974071664989,0.7344695353521247,0.6177411599680462
19,0.07106964051073783,0.20232985354423383,0.5626102562721929
20,0.6214937179009444,0.05062224578593377,0.0906563181154707
21,0.9871914418718786,0.1368729968662752,0.3787237961408457
22,0.31364795884611507,0.5009835483466911,0.4944884769366352
23,0.4771184462432584,0.6581647347875251,0.7157664178155112
24,0.28643665019983133,0.8610820171825335,0.06149137386211323
25,0.961005763570302,0.5014344958638155,0.5556979956236416
26,0.776924967426786,0.6477636078081981,0.5703724262608559
27,0.19933587136241904,0.09674546843343512,0.9946348547848142
28,0.6344783311270561,0.4774951737006554,0.5138711852837602
29,0.7062102005926991,0.9073606169927234,0.28704499843491516
30,0.4446765323133651,0.15449247205712957,0.9647910692466243
31,0.7335120791380504,0.5070288927302017,0.3193602641913915
32,0.13677046789898795,0.40205198894192773,0.231884716851385
33,0.749982320764699,0.8585170268912984,0.7523001340529574
34,0.9814275343696589,0.457053364674499,0.5518428732756044
35,0.9395997263151264,0.7553309832224557,0.0020926791823315805
36,0.8300122276167851,0.6687367988753439,0.028223582151773452
37,0.7963544612482639,0.6187801011192007,0.33338491213806
38,0.7144528683524208,0.8977836692192241,0.06474457018885582
39,0.14800075725423556,0.22065404647339748,0.942002070028366
40,0.9634801627006954,0.4929576691794605,0.8627267063744809
41,0.19070547985556674,0.6616286275581769,0.038845983010786456
42,0.47257105823176904,0.9301081623952212,0.007068465393848866
43,0.6703883958949526,0.07285165429117069,0.4397213940942021
44,0.8488045097823299,0.5437771874014888,0.757920284264621
45,0.27219302830785574,0.47458653029868947,0.5762536497047396
46,0.9475245188979631,0.21497248630825339,0.6297958797528654
47,0.402203101820384,0.21402721560457483,0.5586639214974637
48,0.6942362258827632,0.4782278686763717,0.43776400846742425
49,0.6386876003653135,0.8168662348682465,0.22501241183736698
50,0.5383008405993431,0.21827634387808081,0.14785921346011532
51,0.439220868496771,0.8562659120803926,0.2807616084490696
52,0.42724059389945,0.1412321016245095,0.14027700295005063
53,0.38676287707130097,0.11066842781080855,0.026746536992375836
54,0.7415303151489511,0.1477458849248603,0.05455506301543567
55,0.5664057548784412,0.19225291292705016,0.5092395184240401
56,0.5112883991693906,0.7571661522304592,0.9228991393129893
57,0.017641671954204408,0.400567367713608,0.4440268778961518
58,0.854019961764221,0.06258599749435334,0.07923954813421441
59,0.799436906072305,0.6574016498917822,0.6941169670240421
60,0.31179253357836445,0.5102965067607765,0.6946733868775339
61,0.454704385252791,0.16296603864373738,0.692363230681262
62,0.13507276429710602,0.2821292984730748,0.5596754347392382
63,0.5138501016384741,0.923976271339683,0.5867712319226308
64,0.9963747629606488,0.7775604012179204,0.0722009544942348
65,0.5270392899517685,0.8644676007754525,0.8187920328224783
66,0.7662053458917881,0.5136676833392446,0.8185034444785598
67,0.9432792530941955,0.9891710603202754,0.38967663784922546
68,0.12027789627700491,0.38881232082250505,0.968756868647517
69,0.6823271822125693,0.37630137659444907,0.9398735822921607
70,0.7768227604601937,0.3921274377329138,0.8299091620285313
71,0.8226918008897487,0.8810292514168584,0.6523911499924787
72,0.991990063752439,0.27407247834527515,0.44471066340109344
73,0.998284213501094,0.9952952127841239,0.9659283942683592
74,0.1188612775232677,0.1893887326867879,0.37982652489743285
75,0.7552924491029561,0.04767861890272007,0.5002991417388842
76,0.05906486862017535,0.47804067335012257,0.8459651835287507
77,0.7523003062372048,0.9528011529447356,0.5845100240497166
78,0.6203639034394527,0.5171087764622365,0.6818658886139893
79,0.7198572379412057,0.3231805336906388,0.12216730090588279
80,0.1752274331438467,0.07104112077280578,0.904093970087813
81,0.5728811796112401,0.3856205759675527,0.1666858018266706
82,0.258351861705286,0.07976165565865634,0.7539414780061653
83,0.7786318073030533,0.19995945799759418,0.5515997864705756
84,0.11547811375562866,0.37047800332622915,0.8027452391400842
85,0.2851876088555021,0.3079278116821721,0.45446871349779183
86,0.6352218244726104,0.43906682412958276,0.4360357994254761
87,0.7707609219551426,0.311533314242913,0.8864256358936254
88,0.06856654351250013,0.4693191587308789,0.8866615606049689
89,0.2578928494688669,0.4243832823754148,0.4107334177587558
90,0.36648613034087374,0.3788717062880441,0.19346051824474597
91,0.01617681317592845,0.7303285278106659,0.02490255379146722
92,0.020094293478492564,0.09111789107524482,0.41808476647065596
93,0.650819194963779,0.31143473696732027,0.3203416656156258
94,0.35598852158097394,0.18611329510835195,0.47685258570744216
95,0.027060463574976157,0.5515600229299121,0.7970572089049351
96,0.27423523702277386,0.7844950308449977,0.5216636807256816
97,0.4660343835669015,0.7927043056765963,0.133587902436477
98,0.5220379914521096,0.6545780945206103,0.9247040924497018
99,0.8848740983728419,0.28983684642615404,0.9493435819467947
100,0.16290311103012955,0.9039456629306647,0.2518360957960635
101,0.8391919062620845,0.2069389373222984,0.23241609893730364
102,0.42480124106254724,0.34269186607045277,0.6933711900192367
103,0.3184240001215145,0.22625889836574964,0.7078635140544102
104,0.5781791474731935,0.0759721689659908,0.04844091736342704
105,0.603469535452621,0.4944708163473023,0.4525926941068642
106,0.23161720905653405,0.1146389616104817,0.5909982116023659
107,0.4676705144069697,0.4574418466982285,0.9701844158122376
108,0.6683682437794715,0.9506285041811823,0.5014066366128219
109,0.715661767001035,0.5837761053069145,0.7914473898398816
110,0.9502377014466911,0.8598324369051784,0.4103160634962708
111,0.1560188716277564,0.9820753717944828,0.3400507016694462
112,0.4111214044327046,0.434418413014528,0.025026165087206564
113,0.33709788164714416,0.8746661351963559,0.025256351028676294
114,0.31976961127039916,0.24274643049588063,0.507420724893875
115,0.7769773805777634,0.4480493079241986,0.5053350171978672
116,0.19026429258083288,0.44561147835319115,0.36661412917716407
117,0.9469990653196984,0.9339914463117359,0.20237341645921547
118,0.08376965913907264,0.7326474779425357,0.5745797715657006
119,0.12280896804410957,0.600125130231951,0.035440170261462844
120,0.17409118919330513,0.6298154430548027,0.8056404754999693
121,0.48577464232455647,0.8416575811287198,0.4120283114144764
122,0.9974346190333313,0.7977268497571818,0.7605600902689776
123,0.773876498706354,0.6911785161683307,0.43713454724740974
124,0.1326393518728165,0.6453794187481785,0.4219997517635655
125,0.23607037350349935,0.47547309066497745,0.4987409918315534
126,0.37356849795754676,0.15335738510885633,0.6940696985514787
127,0.8456956735389819,0.4194276352500572,0.3446379528158793
128,0.978955874901856,0.4585207523141368,0.7315526195722895
129,0.4889029649964416,0.3987056529609,0.8492864093697183
130,0.9657593679683594,0.402758309808385,0.02508720305450518
131,0.05954876111798657,0.9269024866259805,0.675519989047862
132,0.45009941975193146,0.10869802083931779,0.49274137113383143
133,0.680661759033914,0.8029070803014706,0.8351561531543247
134,0.1740945324971943,0.9291920710568355,0.15380906606682243
135,0.9541304586365211,0.4958161952522333,0.7962404445792572
136,0.36154297909980604,0.574111286263012,0.4299644487680305
137,0.4119096019342331,0.6739978400140448,0.4804915856020645
138,0.9720722346180406,0.5500524600367553,0.34011258939231903
139,0.6051277945273507,0.5681507982423679,0.17504935589367443
140,0.8470385816225757,0.7053905500209934,0.7295350737228333
141,0.21580331301193012,0.28442871372577794,0.7265824309859615
142,0.38873291831776235,0.8153991609884367,0.6444683142617784
143,0.8943601448396907,0.6756469735435519,0.9363585906812936
144,0.053785553592332724,0.2650933352812198,0.6359562541355344
145,0.6138753342982741,0.6205687353789948,0.6760546228517145
146,0.3840291375821907,0.3744348892221786,0.24396186089307326
147,0.3214749228380531,0.24564323772321695,0.7992124070085584
148,0.8807060903992368,0.08836140224284417,0.5926033936356921
149,0.6263839072745805,0.8338089410556822,0.2219727689480686
150,0.4026095843313434,0.10869710450203551,0.003289319170102556
151,0.8752294695324435,0.5614699449936119,0.8009990513706924
152,0.6561304905606808,0.8144237341573264,0.5800335608364191
153,0.8942413953738045,0.34075762196002224,0.4661895649309513
154,0.18284268998530084,0.6906736375114948,0.4140407622492873
155,0.30715727558226946,0.25703414821943504,0.6377808763182903
156,0.5549084453934935,0.4386246435479392,0.7558402802440979
157,0.5648777333212641,0.5216407217948253,0.11453243425157522
158,0.27656610235101065,0.4500454278893131,0.5785487528172459
159,0.6342413906442217,0.8069465897979816,0.09752811946655471
160,0.07086350491265603,0.9288729838626967,0.7239894032664385
161,0.7699598804355335,0.5380051882177979,0.6292048373010564
162,0.513519698901963,0.7194959608598126,0.6023151207987844
163,0.7823196853515684,0.48582352544921203,0.9947615252060409
164,0.711579106375788,0.5257691785115026,0.2804448024256546
165,0.6445399197720164,0.3150864618024083,0.7190167885010068
166,0.2567598462379991,0.8746484138174003,0.9127805283732378
167,0.7042307941259126,0.4255844999223727,0.19398791695337614
168,0.5209200520653664,0.4684497634901803,0.9830801639401339
169,0.6988403369766854,0.5282989242104827,0.14222089869308752
170,0.008448001203487876,0.6435675404081103,0.3728429671343686
171,0.18030886009936253,0.047559924265367925,0.5413273279037627
172,0.4434898811907656,0.5275412028194327,0.7905104734934097
173,0.06984808470333126,0.729499904733668,0.2932996814364134
174,0.2514507038563851,0.8346554895479925,0.06751241315150058
175,0.3736334749067599,0.0921137903631214,0.13548516301739721
176,0.8418735428839096,0.35128714701744934,0.16279399717422005
177,0.9703402498092488,0.6312890790018255,0.846846717942934
178,0.2620729780867652,0.9110021841101645,0.2510730324404301
179,0.40484693642177794,0.3086650855270122,0.6081254942877773
180,0.9313617664252454,0.5509213073931987,0.2605394330015086
181,0.24486046284777807,0.04682299520256539,0.18425134120136788
182,0.3328592119581475,0.9046186459072799,0.26781825085368727
183,0.8768300581433862,0.5784279636953632,0.4908133324764412
184,0.29322926045207365,0.646596460890428,0.9360748766693627
185,0.22483098359402243,0.9792806735004741,0.16480214871988363
186,0.60656148859362,0.9874273578093639,0.14690333762384056
187,0.8516049577075346,0.8074800621970237,0.3869408613960722
188,0.1940643088702213,0.8673973113273946,0.1792905803392505
189,0.752906413660765,0.526337662073744,0.565785916255338
190,0.03464336891248654,0.681799325756045,0.055667178524555494
191,0.5154171084450785,0.835744857996457,0.26091289916054305
192,0.5804580196782985,0.37390214245866404,0.2731867410839589
193,0.6775425296870006,0.2853658819739119,0.27289427853900694
194,0.252563066408677,0.3008333543957755,0.09523368134337262
195,0.008616395212665662,0.7566299631918073,0.24413268157346824
196,0.1422788418388462,0.2848458805006129,0.9018228776514161
197,0.15190417132703182,0.7771551976925013,0.14923464464406333
198,0.8089716076847172,0.016624314666004447,0.20590294510759266
199,0.9407875989546196,0.45392770090143353,0.7671117858236752
200,0.19771307543809025,0.848413746246281,0.8208800843609443
201,0.9954590894392276,0.6976715365527383,0.5406751275636141
202,0.04319577976995048,0.5250246715114376,0.43577431624258256
203,0.03702996749284082,0.19437065810856036,0.4473631353105142
204,0.09928912115091748,0.15443789741317404,0.4989162417455266
205,0.2741780614048358,0.9193300645101798,0.19507684936739889
206,0.694674620858115,0.6187200626027032,0.1715836810234247
207,0.6082638385357169,0.03389738836889422,0.4593757412841557
208,0.00928113030584432,0.3554165606077311,0.18065675482614563
209,0.8752108229369008,0.28944631990861835,0.05881727211800791
210,0.7582075936819207,0.6068672793041412,0.7409261560637309
211,0.5480459946962053,0.20939055811533303,0.3622658493423838
212,0.24564076063013462,0.5801075863787419,0.2801960894950425
213,0.9236791957736393,0.30727384636523725,0.7185903415324248
214,0.4022116396352864,0.08251555967392932,0.6662625956892664
215,0.7945676064025096,0.26960413379430237,0.9003519531425114
216,0.736999963954718,0.639712611492428,0.6158129034532501
217,0.869265489003953,0.3667714913046972,0.4796850947108895
218,0.9745598812673507,0.6574519557561659,0.871923859046881
219,0.8445336046024601,0.4994499278084874,0.7263304976719637
220,0.2775380294948616,0.6285292844045925,0.9528726923414632
221,0.9542668751613967,0.3760125768281245,0.9307741203965754
222,0.3206019933633316,0.8520832960098078,0.3603595103869328
223,0.05683431696569241,0.27190394277052254,0.7283715790294419
224,0.08537894193290152,0.3105321838219708,0.3914268957200969
225,0.24523141167294282,0.23918970570930487,0.309172068967408
226,0.26313821413503824,0.2118885395881719,0.9996846634045704
227,0.36574043058457384,0.06455367362293263,0.6509020499193919
228,0.4200267043368848,0.04905132603509599,0.4019734112830794
229,0.3735109873057093,0.8056191548263328,0.6492766703737357
230,0.6813371993806456,0.7535739132092232,0.23103668292406299
231,0.6589327297166528,0.1767903655948252,0.6240153673028094
232,0.6957124711413897,0.09819814491146395,0.9221462668937219
233,0.3736069742430499,0.10803832718285289,0.8872867341989276
234,0.2785384884407285,0.3780947051104271,0.5426366983435122
235,0.8280238751743803,0.9702286119509821,0.7272810443163369
236,0.3374545985916475,0.7662779992436302,0.12793309442297685
237,0.09820503480984799,0.4830493165841149,0.9692663919799556
238,0.5694644226123753,0.9923389336376999,0.596775322632578
239,0.9094324012237993,0.7798532388828208,0.771956868284169
240,0.4383746820882224,0.5383063706801414,0.059843309180025894
241,0.870560251920449,0.9521287945611114,0.22157082104482262
242,0.6569724621523108,0.13373045163955244,0.15029080155094654
243,0.2620715739395849,0.38487408365729336,0.6048987373750827
244,0.866142376246476,0.34524674968576674,0.2233459847304743
245,0.43080699472393946,0.8807960068846654,0.9471129213721813
246,0.6164906239936525,0.8624774564927651,0.22274150024720352
